"Geography","2013-01-01","2013-02-01","2013-03-01","2013-04-01","2013-05-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-10-01","2013-11-01","2013-12-01","2014-01-01","2014-02-01","2014-03-01","2014-04-01","2014-05-01","2014-06-01","2014-07-01","2014-08-01","2014-09-01","2014-10-01","2014-11-01","2014-12-01","2015-01-01","2015-02-01","2015-03-01","2015-04-01","2015-05-01","2015-06-01","2015-07-01","2015-08-01","2015-09-01","2015-10-01","2015-11-01","2015-12-01","2016-01-01","2016-02-01","2016-03-01","2016-04-01","2016-05-01","2016-06-01","2016-07-01","2016-08-01","2016-09-01","2016-10-01","2016-11-01","2016-12-01","2017-01-01","2017-02-01","2017-03-01","2017-04-01","2017-05-01","2017-06-01","2017-07-01","2017-08-01","2017-09-01","2017-10-01","2017-11-01","2017-12-01","2018-01-01","2018-02-01","2018-03-01","2018-04-01","2018-05-01","2018-06-01","2018-07-01","2018-08-01","2018-09-01","2018-10-01","2018-11-01","2018-12-01","2019-01-01","2019-02-01","2019-03-01","2019-04-01","2019-05-01","2019-06-01","2019-07-01","2019-08-01","2019-09-01","2019-10-01","2019-11-01","2019-12-01","2020-01-01","2020-02-01","2020-03-01","2020-04-01","2020-05-01","2020-06-01","2020-07-01","2020-08-01","2020-09-01","2020-10-01","2020-11-01","2020-12-01","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01","2022-04-01","2022-05-01","2022-06-01","2022-07-01","2022-08-01","2022-09-01","2022-10-01","2022-11-01","2022-12-01","2023-01-01","2023-02-01"
"Ohio","1.94718591624434","1.28625472887769","0.174956260934763","0.349127182044882","-0.790123456790121","-3.02022720975339","-1.98459715639812","-1.4014598540146","0.0782676754500569","-0.425745053844225","0.471698113207556","-0.703340869128363","-1.59602302459446","-1.12051792828685","-0.773453093812381","-0.0248508946321983","0.223992035838734","1.60000000000001","0.211544273194332","0.740302043233656","2.39833159541187","1.78571428571429","1.03780578206077","2.04907665064509","1.22307896835948","1.56131956685973","1.13150616042244","1.01913994531445","-0.273156195679171","0.478065241844766","1.74909529553678","0.940623162845365","-1.29837067209774","-0.0247096614776434","-0.195646857422342","-0.4214179474467","1.20830049908063","0.371931564592115","0.34808552958725","0.861220472440945","-0.224103585657379","0.195913797928908","0.622406639004156","0.640652300524183","1.52179520247614","1.3840830449827","1.59274687576574","0.373412994772204","2.95873345445109","1.6798418972332","1.98216055500497","-0.121980970968529","-0.124781632143734","0.418994413407821","0.147275405007364","0.0289351851851753","-0.635162601626016","-0.29254022428085","-0.313555233960447","0.471230158730167","-1.89059742878748","-0.534499514091362","-0.485908649173955","-0.415241817293611","-1.07446276861571","0.584144645340757","0.176470588235301","1.38848712756726","0.741498338020961","0.97799511002445","0.846842487297363","0.987410515921994","-0.205549845837619","-0.268685881778204","0.585937499999994","1.52072602403728","1.23768628441525","1.43805309734513","3.523194362889","2.65335235378032","0.659898477157366","0.65375302663438","0.311900191938582","-0.122219506233195","2.08547888774458","1.12662258143521","-0.752427184466025","-7.05484416525729","-8.00898203592813","-6.65212649945475","-7.17526942711286","-8.67148415786548","-8.42158345940495","-8.39547750781815","-8.25161444630471","-8.51688693098385","-8.0201765447667","-8.52506660208283","-7.23893372462704","-0.701845593969338","2.25115269867101","2.5408878504673","2.6886648334861","2.76932440657335","1.76211453744494","2.17962184873951","2.24191866527634","2.46120920278223","2.74197970935013","2.9917924278528","1.92459794358028","3.16753926701571","3.10344827586207","1.31016804329252","2.38024397500744","2.69469943737044","2.38095238095237","0.231303006939084","0.739418663946945","1.09660574412532","0.934080597811583","1.51670951156812"
"Oklahoma","0.749829584185428","0.517799352750816","0.643086816720257","0.579150579150583","0.6426735218509","0.429491768074462","0.630417651694245","0.224047796863318","0.535833891493625","-0.383631713554965","-0.190718372536562","-0.702426564495544","-0.135317997293652","-0.38634900193176","-0.89456869009585","-1.02367242482407","-0.830140485312888","-0.285103349964366","0.234925606891149","0.223546944858429","-0.466355762824776","-0.0641848523748541","-0.191082802547778","0.0643086816720221","0.0","-0.193923723335477","-0.515796260477101","0.775694893341963","0.257566001287815","0.214438884917786","-1.796875","-1.18959107806691","-0.334672021419009","0.385356454720631","0.319081046585833","0.449871465295641","0.406504065040647","0.582901554404149","1.36098509397278","-0.128287363694687","-0.57803468208091","-0.998573466476446","-0.318217979315825","0.0752445447704999","-0.738750839489587","-3.00703774792068","-3.18066157760814","-2.81509916826616","-3.50877192982455","-3.15518351577592","-3.13299232736573","-3.14707771355169","-2.58397932816537","-2.88184438040346","-1.03750997605747","-0.75187969924812","-1.28552097428958","-1.05540897097625","-0.657030223390276","-0.921658986175119","0.489510489510482","-0.265957446808514","-0.726072607260722","-1.25994694960213","-0.795755968169773","-0.519287833827885","-2.74193548387097","-2.57575757575756","-1.64496230294723","0.666666666666667","0.92592592592593","0.598006644518276","-0.48712595685455","0.600000000000004","0.664893617021277","1.27602417730021","1.13636363636365","-0.820283370618958","0.912106135986728","0.777604976671828","2.85714285714285","0.794701986754959","0.458715596330286","0.660501981505945","0.769230769230765","0.331345261762757","-0.462351387054172","-3.44827586206898","-9.45142101784535","-4.96240601503759","-2.79375513557927","-4.70679012345679","-4.8780487804878","-4.33639947437582","-5.0880626223092","-5.05249343832022","-5.55170020818876","-4.88771466314399","-4.1804910418049","0.0686813186813148","5.98540145985401","5.06329113924051","2.28233305156381","1.94331983805667","2.92022792022792","2.40384615384615","2.88659793814432","3.17899101589497","3.60029390154299","3.05555555555556","3.04709141274239","2.47083047357586","2.34159779614325","-0.22590361445784","1.15702479338843","0.0794281175536208","-0.207612456747413","-1.6767270288397","-1.33600534402138","-1.27260549229741","-2.4113475177305","-2.69541778975741"
"Oregon","-0.383729854182655","-0.147710487444621","-0.735835172921266","-0.446428571428567","-0.733137829912023","-1.71898355754859","-3.12805474095796","-2.37859266600595","-0.975177304964546","-1.06060606060606","-0.591278640059136","0.0751314800901535","0.770416024653313","-0.221893491124248","-0.0741289844329091","0.448430493273538","0.295420974889221","1.29277566539923","2.52270433905145","2.23350253807107","1.70098478066248","1.76110260336907","1.26394052044609","1.65165165165166","1.60550458715596","1.48257968865827","1.85459940652817","4.01785714285715","3.90279823269513","3.97897897897899","1.08267716535434","1.58887785501489","1.76056338028169","2.03160270880362","2.20264317180619","2.06794682422453","2.1068472535741","2.11833455076697","2.1849963583394","0.143061516452066","-0.28348688873138","0.0","3.79746835443039","1.95503421309873","3.20069204152249","1.54867256637168","1.4367816091954","0.868306801736605","-1.17907148120852","0.858369098712459","1.7106200997862","1.07142857142857","1.27931769722813","1.73285198555957","2.53283302063789","3.83509108341323","1.59262363788768","0.363108206245461","0.141643059490077","0.430416068866567","1.93885160328113","0.567375886524831","-0.210231254379826","-0.0706713780918688","-0.210526315789462","-0.425833924769336","-2.65324794144557","-2.21606648199447","2.06270627062706","0.506512301013016","0.42432814710042","0.500000000000012","0.950987564008766","-0.564174894217215","0.0702247191011196","0.353606789250354","0.632911392405047","0.641482537419819","0.563909774436098","0.944287063267233","-1.21261115602264","0.503959683225334","0.563380281690149","0.852878464818755","0.942028985507255","1.27659574468086","0.631578947368425","-5.84918957011981","-12.2292103424179","-13.6685552407932","-8.5981308411215","-7.76426566884938","-8.75613747954174","-14.3266475644699","-15.1960784313726","-14.9400986610289","-14.2857142857143","-14.4957983193277","-13.6680613668061","-5.31437125748503","1.11464968152866","1.23051681706317","11.6564417177914","10.1419878296146","7.62331838565022","8.77926421404681","9.24855491329478","9.19635459817728","9.21273031825796","9.50040950040948","8.72374798061388","6.24505928853755","6.45669291338582","7.05024311183143","-0.457875457875458","1.93370165745857","3.75","4.15065334358186","4.53514739229025","4.55235204855844","4.67791411042944","5.01121914734482"
"Pennsylvania","-0.726955510322752","-1.86991869918699","-2.1897810218978","-1.79153094462543","-0.767964893033464","-1.88851660067012","-1.57819225251075","-0.775467042650683","-1.67921250723799","-1.93423597678917","-1.53089119737562","-1.68881506090807","-1.28881077914471","-2.40265120132561","-1.90713101160862","-1.60309563294637","-3.86954118297402","0.310462589257977","-0.692419825072899","-1.20781527531083","-0.736160188456992","-1.12707805015497","-1.61021654636312","-1.85863137144467","-2.93768545994066","-1.5563101301641","-1.97238658777122","-2.13483146067416","-2.15641173087982","-3.28071804394923","-2.09174311926605","-1.7259978425027","-2.1358647285672","-2.59333143345683","-2.31376975169301","-2.78335724533717","-1.74258636502598","-1.81086519114688","-1.29347513653349","-1.6934557979334","-1.82192183367616","-2.27199999999999","0.0","-1.20746432491768","0.454683237344667","-0.0877706260971195","-0.173310225303283","0.0885478158205465","-0.466708151835701","-0.0585480093676948","-0.262085032032608","0.116788321167893","1.40676444178388","-0.163719711853307","0.0749625187406254","0.740740740740741","0.120700060350006","-0.0878477306002962","-0.0868055555555753","-0.206428782070182","0.43763676148794","-0.0292911540714604","0.0583941605839383","-0.26246719160106","-0.678866587957484","0.131190554280084","0.449438202247187","1.28676470588235","0.783604581072943","0.263774912075039","0.289603243556344","0.531914893617025","1.02707749766575","0.0585994726047432","0.320980449372636","0.263157894736835","-0.475482912332828","0.327546675401245","1.7524235645041","1.9600725952813","0.269138755980871","0.409237065185612","0.433150447588796","0.176366843033516","1.87923598274799","0.849194729136157","-0.0872600349040173","-4.75357247010789","-5.55389668557779","-4.24420502775057","-3.11469402711616","-3.91598433606266","-7.09812108559499","-7.27802037845706","-7.44680851063831","-8.68544600938968","-8.76927729059571","-8.39140534262485","-6.60844250363901","-2.05143906919779","-0.0948466645589666","1.60245482441186","2.95007564296521","2.44535012967767","1.99036918138041","1.78963893249607","1.95712954333646","3.63110539845759","2.88365926416972","2.63074484944533","1.5586034912718","1.78180681462957","1.32911392405063","0.335570469798658","-1.24908155767817","-1.51898734177215","1.32200188857414","1.60394818013573","1.58439975624619","2.10852713178293","1.83634020618554","1.9147621988882"
"Rhode Island","0.322580645161295","-0.958466453674112","1.13505229354649e-14","-0.64102564102565","0.318471337579611","0.361010830324902","1.26050420168069","-1.2448132780083","0.664451827242511","0.649350649350659","0.647249190938521","0.0","-0.321543408360133","0.0","-0.319488817891367","0.0","-0.317460317460322","0.719424460431652","-0.829875518672211","-0.840336134453779","-0.330033003300311","-0.64516129032259","-0.643086816720266","-0.64102564102565","-0.322580645161295","0.0","-0.320512820512825","-0.322580645161295","-0.955414012738845","-1.42857142857142","-1.67364016736401","-0.847457627118656","-0.662251655629148","0.0","0.0","0.0","-0.32362459546926","-0.322580645161295","0.321543408360122","-0.323624595469249","-0.321543408360133","-0.362318840579715","2.12765957446809","1.70940170940172","0.666666666666676","0.324675324675329","0.32362459546926","0.0","0.324675324675329","0.0","0.0","0.0","0.322580645161295","0.727272727272738","0.83333333333333","-0.420168067226882","0.0","-0.323624595469249","-0.645161290322578","0.0","-0.323624595469249","0.0","-0.641025641025639","0.0","0.0","-0.361010830324915","-1.23966942148761","0.0","0.662251655629125","-1.15347846714302e-14","0.324675324675318","0.322580645161295","0.324675324675318","0.0","0.967741935483862","0.0","-0.321543408360133","0.0","-0.41841004184101","-0.843881856540096","-0.657894736842103","-0.324675324675318","0.0","-0.643086816720266","-1.29449838187702","-0.970873786407758","-1.91693290734824","-8.11688311688312","-8.38709677419354","-8.33333333333335","-7.9831932773109","-9.36170212765957","-13.5761589403973","-7.16612377850163","-6.79611650485436","-8.41423948220064","-8.52459016393443","-7.18954248366013","-7.49185667752443","0.706713780918725","1.76056338028168","6.71936758893282","4.5662100456621","2.81690140845069","7.27969348659003","0.70175438596491","1.04166666666667","2.82685512367491","0.716845878136211","2.11267605633802","2.81690140845071","2.45614035087719","0.34602076124568","-0.370370370370376","2.1834061135371","8.21917808219178","-0.35714285714285","0.348432055749134","-0.343642611683854","-0.343642611683854","-0.711743772242003","0.344827586206889"
"South Carolina","0.758533501896345","0.0","0.0609384521633116","-0.122174709835057","-0.490496627835673","-1.59134309357097","-1.56028368794325","-2.01109570041607","-1.61691542288559","-1.268115942029","-1.37395459976102","-1.80072028811525","-0.564617314930995","-0.122699386503061","-0.426309378806327","0.0611620795107173","0.18484288354899","0.0","-0.144092219020185","0.99079971691435","1.26422250316056","0.733944954128433","-0.121138703815879","0.733496332518348","0.883280757097795","0.73710073710073","0.550458715596334","0.611246943765281","0.615006150061501","0.517464424320835","1.01010101010101","1.40154169586545","0.624219725343321","-0.364298724954442","-0.24257125530625","0.121359223300964","0.125078173858655","-0.121951219512188","0.425790754257918","0.243013365735102","0.0611246943765073","0.836550836550826","4.0","3.24809951624049","0.682382133995051","0.182815356489935","0.60790273556231","0.545454545454549","0.687070580886942","0.366300366300363","0.363416111447587","0.36363636363636","0.488698839340264","0.574345883854503","0.686813186813187","0.401606425702827","0.0616142945163243","0.729927007299263","1.20845921450151","0.421940928270035","1.48883374689827","0.91240875912407","0.543150271575156","0.48309178743962","0.547112462006065","0.380710659898474","-0.204638472032731","-0.0666666666666629","0.307881773399015","-0.483091787439603","-0.716417910447754","-0.480192076830722","-0.122249388753049","1.71318320858373e-14","0.0600240096038211","-0.240384615384619","-0.181378476420788","0.189633375474091","-0.136705399863306","0.800533689126076","-0.0613873542050303","0.728155339805818","0.481058328322299","0.482509047044622","-0.0611995104039133","0.180831826401436","-0.179964007198567","-4.51807228915663","-7.14718352513627","-10.410094637224","-13.0047912388775","-6.22104566512244","-7.002457002457","-6.3855421686747","-6.22381807301018","-5.46218487394958","-4.04164115125537","-4.33212996389891","-3.90624999999998","0.694006309148261","3.39204174820612","7.88732394366196","12.4311565696302","5.71630204657729","4.88771466314399","3.98970398970398","3.76515634971283","2.34920634920634","-1.72303765156349","1.0062893081761","1.18824265165729","1.37844611528823","1.51419558359622","1.4360313315927","2.93911826452064","-0.333778371161549","1.51133501259444","1.48514851485149","1.96801968019681","1.73697270471465","3.50649350649351","2.42839352428394"
"South Dakota","0.0","1.39275766016713","0.27397260273971","1.95204048285742e-14","1.4367816091954","3.89610389610389","1.91570881226054","6.15384615384615","2.3391812865497","0.826446280991728","0.271002710027085","0.277008310249331","0.857142857142849","0.549450549450538","1.0928961748634","1.09890109890108","0.849858356940522","0.937499999999991","1.87969924812029","2.53623188405798","0.28571428571429","-0.819672131147533","-0.540540540540548","0.0","-0.283286118980154","-0.273224043715832","-0.810810810810803","-0.543478260869554","1.96629213483145","0.0","1.10701107011072","-2.47349823321555","-0.854700854700867","0.826446280991747","0.815217391304359","1.1049723756906","0.284090909090893","0.82191780821917","0.817438692098085","1.09289617486338","0.826446280991747","1.23839009287925","0.364963503649627","1.44927536231884","1.72413793103449","1.63934426229509","1.07816711590296","1.91256830601092","1.9830028328612","1.35869565217391","1.35135135135135","1.08108108108108","0.819672131147553","2.14067278287463","1.81818181818182","2.85714285714286","2.25988700564973","1.34408602150538","1.33333333333333","0.804289544235917","0.555555555555563","1.34048257372654","1.33333333333333","0.534759358288778","0.813008130081293","0.299401197604795","0.714285714285712","0.347222222222215","0.0","0.530503978779829","0.526315789473692","0.531914893617029","0.552486187845312","-0.793650793650786","-0.789473684210519","0.265957446808514","-0.268817204301079","0.298507462686571","0.0","-0.34602076124568","0.0","0.263852242744067","1.30890052356021","0.529100529100537","-0.274725274725298","1.33333333333333","0.530503978779829","-9.81432360742706","-15.633423180593","-11.9047619047619","-12.4113475177305","-3.125","-3.59116022099449","-4.47368421052632","-5.94315245478035","-6.57894736842105","-3.30578512396695","-4.73684210526315","-3.69393139841688","7.05882352941176","15.3354632587859","9.12162162162163","12.1457489878543","3.2258064516129","2.2922636103152","2.75482093663912","3.02197802197801","4.50704225352113","2.84900284900287","3.59116022099447","3.56164383561643","3.2967032967033","2.49307479224376","3.09597523219812","1.44404332129963","1.38888888888891","2.24089635854341","1.87667560321717","2.13333333333333","1.88679245283018","0.831024930747915","1.59999999999998"
"Tennessee","-0.924499229583967","-0.197726149283246","-0.440960313571767","1.87469166255551","1.67682926829267","0.66626287098726","-0.0615006150061466","0.0","-0.507099391480716","0.787789266371257","-0.0978952520802685","0.147710487444586","0.829445308449971","0.445765230312038","0.24606299212597","-1.1138014527845","-1.19940029985008","-0.240673886883259","0.676923076923073","1.02739726027398","2.08970438328235","0.732779677576928","1.56785889269967","0.835791543756168","1.18251928020566","0.838264299802756","0.147275405007369","-0.244857982370239","0.202326757713725","-0.180940892641744","-0.183374083129574","0.169491525423735","0.499251123315042","0.145489815712906","0.289435600578868","0.0975134080935935","-0.76219512195122","-0.0488997555012197","0.784313725490207","0.24545900834562","-0.151438667339733","-0.120845921450144","0.428658909981622","0.451212633953741","0.645802285146539","0.532687651331716","0.481000481000481","0.194836824159769","-0.102406554019466","0.684931506849318","0.243190661478585","0.979431929480901","1.11223458038422","1.02843315184512","1.03658536585365","0.449185850645711","0.83909180651531","0.722543352601156","1.00526567735758","1.16674769081188","1.53767298821117","0.826044703595718","1.26152353226589","0.872938894277392","1.25","1.61676646706586","0.66385033192518","1.00614868641698","0.587371512481639","1.05212816834052","1.23222748815166","1.05718404613166","0.353356890459373","0.385542168674704","0.0479156684235854","-0.43269230769231","-0.790123456790135","-0.766057748968758","-1.25899280575541","-0.719424460431645","-0.48661800486618","-0.851869380028401","-0.889513108614222","-0.855920114122687","0.352112676056332","0.72011521843495","0.335249042145588","-2.55915016900047","-5.27625684420108","5.34441805225651","-7.34669095324833","-4.51505016722408","-4.49877750611246","-3.67541766109785","-4.72366556447805","-3.98081534772181","-4.61152882205513","-4.38512869399427","-4.15274463007161","-0.0495540138751352","2.62743037309511","6.42615558060881","5.63564875491481","3.85288966725042","3.78904249871991","2.5272547076313","2.9747149231532","2.6973026973027","3.31056227009983","2.59222333000996","2.8386454183267","2.42935052057513","2.56016385048643","1.48305084745762","3.41191066997519","1.79876335019677","1.33201776023681","0.773320444659267","0.577756379393364","1.31322957198442","0.966429298067144","-0.0485908649173928"
"Texas","0.553720613949856","0.64132792605868","0.751809040503712","0.785538519780424","0.850179482335138","1.41752577319587","1.3092070250133","0.831556503198302","1.73450280871193","1.68114846996602","1.82074143594557","1.38054094665665","2.17370302386243","1.42442132883514","1.29652084693593","1.43675462484742","1.41438741101537","1.76913302707459","1.76507669678503","1.79742017339817","0.95902353966871","1.33754412037896","1.36418103050972","1.67670217693376","1.39939485627838","1.56148942067819","1.44567219152855","1.24051101647842","1.22841045534312","1.79600461006531","1.86867644022302","2.34732031574574","1.9286125503742","1.39321723189735","1.53678275893424","1.53972303206998","1.86497575531516","1.58296943231442","1.63383861305256","2.11228968544259","2.18978102189781","2.07566751580338","2.47288942941117","2.21229957377714","2.05215099312814","1.39215331766408","1.35231954146517","1.48048452220727","0.970340534602722","1.68368260791689","2.03625971242297","1.92531566221904","1.57142857142856","1.29401978001664","0.613193551577483","0.446783161239079","0.249054515266103","0.998573466476446","1.14871432358399","0.963748894783386","0.244786944696287","0.510833186542184","0.577680525164106","-0.123001230012308","0.377988748241929","0.574869969887759","1.22874275041777","1.42334684194919","1.18697092381304","0.317796610169504","0.4193238403075","0.376565373500303","0.795875915709501","0.516999649491751","0.391610825863719","0.466220971147096","0.367808039232842","0.544365813826892","0.534084288211303","1.03303771562227","1.2457943075384","1.64554734248502","1.42670726402785","1.34357005758156","2.05473306415434","1.52558626100602","1.12690707350902","-2.52167060677701","-5.339848180787","-4.89983757444504","-2.11532889017676","-0.800617343493774","-2.272319022813","-4.41520214700024","-4.39145724333134","-4.05475206611569","-3.71900826446281","-4.46505237849906","-4.51740099434254","0.0898230485942693","2.50714351553137","2.63782142518265","1.25320702585356","0.340334500194477","1.56235640106608","3.17905986776559","2.69130707813762","2.58411843876177","2.43813350378959","2.77727844688119","2.83687943262413","2.92560351790363","2.76953511374878","2.43135804751779","1.87116265471202","3.11076654714603","2.36177721473171","2.71242977528089","3.03136192888967","2.72894253476778","2.39793189516849","3.06077831219939"
"Utah","1.91780821917808","1.62748643761302","1.53291253381424","1.07430617726052","2.10045662100458","1.03383458646616","2.80269058295966","1.74482006543078","2.42537313432838","3.6003600360036","3.29474621549421","3.38680926916221","2.86738351254481","3.91459074733098","3.73001776198935","4.25155004428698","3.93559928443649","3.90697674418605","2.9443838604144","2.78670953912111","2.45901639344261","1.39009556907038","1.20689655172414","1.03448275862068","1.30662020905923","1.71232876712329","1.88356164383562","1.0195412064571","1.54905335628227","0.716204118173677","2.33050847457626","1.56412930135558","2.13333333333333","2.22793487574978","2.12947189097104","2.30375426621162","1.37575236457438","1.5151515151515","1.9327731092437","2.69133725820016","2.54237288135593","2.66666666666667","2.69151138716357","2.66940451745379","3.0461270670148","2.93378038558257","3.50291909924936","3.33611342785655","3.2230703986429","3.3167495854063","3.05028854080792","2.21130221130221","2.47933884297521","-0.432900432900433","-0.504032258064516","1.7","2.28040540540541","2.28013029315961","2.17566478646253","2.17917675544793","1.06820049301562","1.20385232744783","1.04000000000001","1.44230769230769","1.12903225806452","1.13043478260869","1.82370820668693","2.55653883972467","1.73410404624278","1.19426751592357","0.867507886435338","0.552922590837296","1.3821138211382","1.11022997620936","1.26682501979414","0.789889415481833","1.59489633173844","-1.37575236457437","0.398009950248762","1.2464046021093","0.56818181818182","0.314712824547605","0.625488663017969","0.628436763550677","0.400962309542914","0.313725490196083","0.390930414386239","-5.79937304075234","-8.6342229199372","-8.71839581517001","-4.45986124876115","-2.65151515151514","-5.81113801452786","-5.80392156862744","-6.13830613830613","-5.5425448868072","-5.59105431309905","-5.08209538702112","-4.59501557632399","1.24792013311147","4.12371134020618","7.25883476599808","4.35684647302903","3.59922178988326","2.48500428449015","2.66444629475436","2.89735099337748","2.72727272727272","2.79187817258884","2.22405271828666","1.63265306122449","2.54724732949877","2.97029702970297","3.11665182546751","0.795228628230628","1.2206572769953","2.50836120401339","2.35198702351987","2.41351568785198","2.33306516492357","2.46913580246914","2.57856567284448"
"Vermont","1.81818181818182","-0.857142857142849","-0.569800569800558","0.0","-3.11614730878185","-0.99667774086379","-2.80373831775702","2.1186440677966","-1.5015015015015","1.15273775216136","0.568181818181806","2.0243382785188e-14","-0.297619047619052","0.576368876080679","-0.573065902578805","-0.284090909090913","-0.877192982456153","1.67785234899329","3.36538461538463","1.47415505344419e-14","1.21951219512197","-0.284900284900269","-0.847457627118636","-1.42450142450142","0.298507462686571","-0.286532951289402","0.0","-0.854700854700867","-1.47492625368732","0.330033003300335","1.86046511627906","-2.07468879668051","-0.903614457831338","-1.14285714285714","-0.854700854700867","-0.578034682080912","-2.38095238095239","-0.862068965517233","-0.28818443804035","-1.1494252873563","-0.299401197604795","-0.98684210526316","1.82648401826485","-1.27118644067795","-0.607902735562297","-0.578034682080933","-0.287356321839064","0.290697674418588","-0.30487804878047","-0.289855072463772","-0.8670520231214","0.290697674418588","-0.900900900900892","0.99667774086379","2.24215246636771","6.86695278969956","0.305810397553499","0.581395348837218","0.0","0.579710144927544","-6.72782874617738","-0.581395348837197","-1.16618075801749","-0.869565217391296","0.606060606060615","0.657894736842103","7.01754385964911","4.41767068273093","-1.21951219512195","-1.15606936416185","-2.01729106628243","-0.86455331412105","2.95081967213114","0.0","0.294985250737467","-0.292397660818718","0.903614457831317","1.63398692810458","-1.2295081967213","-0.769230769230766","-0.308641975308646","-1.46198830409357","0.0","-1.16279069767441","0.636942675159233","-1.75438596491228","-4.11764705882353","-12.6099706744868","-14.0298507462687","-12.540192926045","-4.97925311203321","-6.97674418604651","-10.8359133126935","-8.60534124629081","-9.11764705882353","-10.8823529411765","-11.3924050632911","-8.33333333333333","-7.97546012269939","1.67785234899329","5.20833333333333","1.10294117647059","0.87336244541486","0.83333333333333","2.08333333333334","1.62337662337662","2.58899676375406","3.96039603960396","7.50000000000001","2.5974025974026","4.66666666666666","2.97029702970297","2.97029702970298","-1.09090909090909","7.35930735930734","3.71900826446282","4.42176870748301","2.55591054313099","1.89274447949525","2.22222222222223","3.98671096345515","2.53164556962027"
"Virginia","-0.802568218298555","-0.743264168473205","-0.402975821450716","0.123571207908568","0.157331655129012","-0.194552529182868","3.00891530460625","1.17173196631268","0.652954619653934","-0.251809883537932","-0.55779361636195","-0.867947923124616","0.129449838187695","-0.436817472698901","-0.217864923747273","-0.0617093489663824","-0.157084511467187","-0.0649772579597104","0.79336458708979","0.760043431053211","0.778462536490424","0.220889870621662","0.186974135244632","0.500312695434636","-0.193923723335477","0.689439047320568","-0.343106674984411","-0.524853349799317","-0.62932662051603","-0.520156046814052","-1.07334525939177","-1.14942528735632","-1.38397167685871","-0.409319899244354","-0.528771384136855","-0.528935905413793","-0.971502590673593","-0.715841892312467","0.594679186228475","0.465549348230912","0.126662444585173","0.0980392156862782","0.180831826401447","-0.145348837209294","0.652741514360313","0.221308883970928","0.250156347717327","0.062558648733166","0.228907782864632","0.250783699059565","-0.15556938394524","0.123571207908568","0.189753320683119","0.293829578844263","0.469314079422387","0.545851528384279","0.810635538261997","0.0","0.0935745477230051","-0.156298843388559","0.978792822185971","0.594121325828636","0.841383608600825","-0.154273372415921","0.568181818181822","0.325520833333352","0.82644628099174","0.723850886717336","0.70762302991317","0.914826498422706","0.903708320349011","0.814026299311216","0.452342487883676","0.839291265153867","0.463535228677379","1.4833127317676","0.533584431889495","0.811161583387392","1.99572344975054","3.12612288896873","1.56499520919833","2.25070334479526","1.35886349598519","1.58385093167703","1.83338694113864","1.17139334155364","0.9227929867733","-4.23264311814859","-6.74367780206056","-7.563566140972","-13.6617749825297","-4.49477351916376","-7.45283018867926","-9.01864873127484","-8.56185252894575","-8.68236013451545","-8.49652558433355","-8.22669104204753","-7.13197195976837","-2.48012718600952","0.535654502845653","2.40250696378831","6.02994738972075","1.42283838015322","2.85423037716617","3.46102150537633","3.13228923692102","4.18480080348175","2.62340352088368","3.28685258964145","2.69117164424023","2.54320182588848","2.36430236430237","1.66609996599795","1.14503816793893","1.51079136690647","3.30360092500826","2.69568041571939","3.16639741518579","2.69922879177379","2.72452068617557","3.76084860173577"
