state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06
South Dakota,-5.628525039518427,-1.5065555848347476,0.6189380705479429,0.21772344829247411,1.8919031528601502,-0.29954594195929146,-1.2624222093482822,8.32060365970825,15.156039453451015,19.32805548915648,22.17922496239573,3.9377897139577707,-5.070065470932692,-11.442536632963764,-11.66187339384366,-3.0938311003996635,1.5319729228347228,6.19814104054446,5.483191769265354,5.309281363214923,9.602789727059893,10.926484045252016,12.09132578067145,9.67484377310769,4.7549975375895634,2.5143726461973577,1.1239252230399925,4.565542905465153,4.204937532615951,3.9719308032913987,5.2206254286251,1.1957754534654028,1.4391727913553032,3.626954662548614,3.3038027877952083,4.656442753978956,4.16119460571356,2.4769514978115064,1.3374716505878763,0.8984654254097459,1.4177747360505448,1.019348018881194,1.601784483079944,2.0086875806053417,2.3735322206388543,2.8751010654945683,2.9890221756257085,3.890799563126325,5.1950816013976855,5.934656181460103,1.6227662634305764,0.15998199037889413,-1.0581135972084381,-3.9533109398078627,-0.7131762853507095,-0.9510591913356135,-4.181894744796586,-4.2917605412638125,-2.472535267314225,-2.254565683809012,0.16803395692867312,3.7884677310342467,2.5880919958091075,5.163323752943202,6.982893702830335,7.088737707161348,7.241332339480085,2.3090107883009603,0.04118151802407365,-2.3577955924002096,-0.8983810068660185,2.434723716135597,4.88991978658626,6.188438389667471,3.2823476669449305,3.328350246772988,1.6699573420180192,0.4549457827794776,1.5766943166748215,2.384785656932533,4.838134481008096,6.554507481067715,5.63549463118126,5.4725691030995725,3.1367174404768083,2.6497546162642984,3.5344428114705275,1.154491298621721,1.707017697945142,1.986266666668196,2.134370916715912
Tennessee,6.938567444915271,3.6141514724647625,2.048675600884865,0.42416236935499196,0.4580664736045869,2.2730851212144088,2.7915883263221453,2.8953556813828403,2.6684313594373354,3.133574828600219,3.061983211200353,3.59442747683247,3.0521898228406,2.323565146337656,1.4809954508069423,1.8122999206921768,2.198698903666534,2.9640505763065086,4.853961642501003,5.119530758108882,4.315878305607636,1.7913890783427433,-0.02792718144434428,-2.437168677677839,-3.15174774416727,-2.680101936022265,-4.548534619682531,-1.2028212477618805,2.3263899559797063,5.198145210903006,10.816777117224055,9.960958186539873,8.500016996036022,7.662600000570037,5.503582978889052,3.2907436550577236,2.5066323229922753,1.9765074270822303,1.9449508206712682,4.1570889497015315,4.820826032207763,4.137084299472829,3.7369584987784905,1.863093293757597,1.4272430700404624,2.5888380508622535,2.74836213803661,3.701231538493598,2.1213247252164833,0.07376874481050431,-2.2267234348282727,-5.033282993385549,-5.945304316315035,-7.593635583167255,-9.591133653245231,-8.473776001960905,-7.281913209014407,-5.373905507515008,-1.8656134107989018,0.13133499950218278,1.8568370290626284,3.5588414469025387,4.0738090327633065,4.646543665748256,5.656438868990314,6.523305165000946,8.069964438678062,6.389655712517943,4.5011741662742475,2.516362090882631,1.0277358037274542,1.262348929671528,1.0050697249455836,0.7026295581255289,-0.6196432451976536,-0.1661540188925019,-0.016324357968790823,2.4306907184433726,5.849669663303669,6.4139134536658,9.250311833546125,7.529735681423445,6.005832571555897,5.722724733171329,3.586776664846309,3.131442430807827,2.805109903201303,1.5900830623048725,1.102468785590714,0.42832320317758943,-0.13373009512138118
Texas,1.8558347734874379,2.6559451739000757,3.4199011046283365,1.4896374965102563,2.7016357145938965,2.95038481055107,3.7115117842705434,5.548470461227966,6.883727387625852,5.712415448443981,3.516386236984602,4.179685137433823,2.522176583172246,1.9922943919402056,4.973153511900751,6.7487834767068335,10.330538110625087,14.218378880355068,12.95126217846308,9.807162317020984,7.1377472099619395,5.142078676375322,0.582795982460691,0.45040697522051915,-1.2935357899138957,-4.126619968917215,-1.1506471987958058,-1.2947278319473432,-1.2907686908827647,-0.7112963564336572,-1.679556641624846,-2.5917452622330837,-1.0299971218209019,1.2246224681988536,3.501420297543874,4.992931067057007,4.533667124868179,3.6972721441872194,2.713903156972016,3.7790192545021926,5.349561311996124,6.740970675293272,8.609271626740838,7.881415809817431,6.615443339392901,5.984046187336822,5.656461860706682,6.663186385067486,7.382681128919392,6.008203137185984,8.498513272282759,6.854040227324405,4.715723203497421,2.4825536050165313,-5.052418341601952,-9.189119637697022,-11.499792530195087,-10.345118774953862,-8.091757671686892,-3.6308879346189205,1.1607605186863064,3.3976065761144927,5.617956131270184,6.499799402146309,6.633030909725471,7.203018613127912,9.164766585855245,9.59693287511098,8.46288279045951,7.349207170119024,4.777466968699587,3.8510863284403722,3.9952976788319874,4.555616195511467,4.721930221777302,5.001013314661207,5.012692837885415,4.217357715334773,2.2547975028104417,-0.3668264025404547,-2.45716003613317,-4.529849786890548,-6.339145669609134,-6.242417466011597,-5.643157823084268,-3.99801467900328,-1.0620484673952342,0.7568633453144292,3.499537869105629,4.939917485765421,7.601364373540995
Utah,15.250029401402365,-9.517730111377027,-0.22134368768372595,-3.2640622216273627,-6.451354105006779,3.476646915051587,6.270981500512442,1.3968415664332874,5.160194528664948,11.948330283749687,25.809173358494686,30.374751855591846,33.02067849774396,25.375419592256716,8.756496810319865,0.9985825249937506,-6.2490788650758535,-6.798638760817593,-11.478717461622438,-6.335007968655774,-4.3856375060664154,-3.103263173290561,1.8224134714742883,-2.8252625507223432,-0.4012066943997423,-4.109459614999743,-5.162334809129071,-3.5977458651701744,-7.00238248944821,-2.805881956713494,-1.4270127586102106,-1.214082938156302,2.781570719685097,1.5575385502673935,3.940772643284872,5.498037029208274,4.473978392608126,6.441087230277254,7.728446393356385,8.320494711362247,9.010213213584596,10.638461510513162,13.48814918771439,13.668848791255225,13.191039144258992,9.882867262824863,7.633545194759378,5.112742073853258,4.374031750590275,2.8280284372945497,-3.032041189220508,-4.518600083822739,-9.972638189449,-9.406798776598771,-12.46941398687272,-14.639849387086457,-10.787768147391306,-11.027699956297486,-6.8773066138108945,0.1269846805843188,0.12743142654608758,2.3392114262545,5.249977803862067,2.234152093799313,2.808411943454616,3.187077598409014,3.2308604406183226,4.258984736808995,6.657753036389543,4.499257783821543,7.095987707320766,5.629452531609425,3.106422076136648,4.405874913651932,-1.8746976081341713,-0.4534389312687077,1.199186760359166,1.0086161904298836,5.499096038302172,7.241348142690686,6.721359051834715,6.7682734666754225,4.419019546001567,-0.27046256715393374,-0.2289795988494965,-0.14967579814052198,1.5745503291307705,5.1096955871826895,7.183677193040737,7.935069827451007,6.993898213186565
Vermont,-2.869536621466195,-1.5447136440666278,0.06613212165292084,0.2439974561814035,1.977658205405035,3.087095381206338,4.067522700143956,5.129437547500961,4.84745290092285,4.756914214925036,4.474302532869231,3.1411419722523024,1.042679879721819,1.6789228163532792,-0.08277056269809677,11.227599201764631,25.062655363548398,31.445330457902482,46.906573705908244,32.138961405689656,17.64773261600063,11.760698565358688,-0.3413025814843404,-1.4152437546120336,-1.7666838037712445,-5.303608005430442,-6.62700683340033,-3.585456432365591,-0.9942266837425989,1.7160229239590912,4.455414849846686,3.288990019748142,2.7159032222453203,3.635085792302659,5.182151713872546,1.8198110367171283,-1.2598457914978296,-7.99665122974917,23.234055326760387,27.424714250373995,26.612842585634557,35.125226725630576,4.322505828228152,3.16914947436291,8.398083320505675,7.828720256647971,1.6839092323812797,1.5506720281591244,2.9158840863542683,2.440318425008654,-2.424891869692846,-2.9395409577435156,-8.14861189333361,-8.943700258861579,-2.4269614848630074,-0.9084606660915264,1.9607146777788897,3.675306678063961,3.7698556764962547,4.0291891753897895,4.347170550124661,5.4378132292454255,4.856586893919424,4.287419840042848,2.594370964607683,1.3342440819392793,-0.04159047100148884,-0.33020205908452555,1.1225481402705575,0.7925555075967856,2.7730581542374058,3.3650885075094297,3.0793461142288017,3.2599603313405474,2.028615676998311,1.4385974048746821,0.8110356951601086,1.2080016385798782,2.013021538526717,2.173332980943311,2.8812526599280437,2.144931257016258,0.6439056416979598,0.5762658954828795,-0.5917364393562891,0.3232815863437493,0.3929233293262854,0.0023583459196078083,0.8374329389949319,0.6160223559834115,1.5981359189189785
Virginia,0.03558722122581684,-0.6598392993675446,3.3673265920204662,3.9437934846304965,5.632635431131078,7.015596677801161,5.113701079323472,4.724840573449556,5.879528763114095,5.217787950899283,6.895213931780257,8.123853227969326,6.986409660114472,9.55076803386154,8.941989091795273,9.035375837153047,10.722977148071838,6.852708244216042,9.409306445298872,6.323101728092011,2.9860043253405415,4.822182808618995,-3.157797381475093,-0.6712876621227473,0.7013289869247566,-5.321643802270862,-4.02834083488335,-8.108775974700084,-9.408493697307614,-2.334903071477435,-0.6901123861761002,3.0716474580864994,6.009659096062221,4.547858125465821,7.310877423331796,8.21567680646846,7.631814759987113,9.078787836493522,8.574573116667624,3.1949849335571745,8.405086368987988,5.5062449370482565,4.033796245803356,13.325389024268999,5.600160371004075,5.899599077010823,7.625447500364885,2.397246805390035,-2.4735197984311776,-3.215557470639649,-6.917416789222133,-8.65682621607428,-4.228052069774904,-8.088117916313237,-10.577882120981732,-10.667251468145864,-10.758387228722762,-7.211879362820447,-2.9916608522214605,-2.4726413446540763,-0.9660954528769604,2.121890718459035,4.12903385551606,5.4355599514131905,4.197489773244521,2.424426517962518,1.4487573484503982,3.208712208630472,3.623775867767212,3.3693270936243835,4.245039400309366,1.5469346856350927,1.751681699873862,1.4145331743326415,-2.50576322606319,-0.8038261278906981,1.055697978537654,1.5220927476474193,6.966316709700041,7.309390913444494,5.074755309522374,6.264424879812556,2.4496167270384985,1.5794317715144786,2.2980025702991633,1.3975141216399745,1.9566348627222456,1.7452430066874964,2.2741792258719915,2.642703341188948,2.241884790368252
Washington,0.6180311873861298,4.22314965826604,0.6723662366349847,0.8128675459526659,1.868978222364261,-3.1384766312426855,3.157616964385166,3.1568789429833597,4.106796614008893,16.234579523717187,3.3326797315347254,5.509961326948139,3.74989756320955,-2.8140312648793824,3.055911655179691,0.08097368506340974,1.4275704227343473,1.2829822474797445,-0.9687077903532142,-1.3277089068459913,-3.543243100285995,-3.8971294065855053,-1.7480251987008377,-2.5980702605999726,-1.5896186253054032,-2.3392148847464136,-2.852746978452962,-0.22304735072831836,0.19072804228499393,0.9126148888586566,1.278837039458548,1.1597713930556983,1.9983064466735676,3.193106345624007,4.067337529934058,4.570861914024395,3.9035134715135382,4.010269264835257,3.410162963301136,2.973499880741078,4.062711480632386,4.896655657240953,6.7526397847503254,8.370189117136615,8.328156175391427,6.762007374491064,5.152574329381526,2.375669257303425,0.9760247627368821,0.5812181960719388,-2.4028316175607634,-3.752891827785517,-6.119938910388893,-8.404310227177715,-9.730151307914067,-10.207821643289714,-9.896954759539419,-8.349803450992766,-2.581209128322446,0.11151667835280529,3.7893258315751543,5.448633499187408,5.313357706547972,4.733599662645579,2.84595815128741,2.102410423460568,-1.4456325400258199,-0.8103644955353149,1.0977048834986176,2.1310805290400827,4.595150519396194,6.039760660040291,4.338273185280787,3.3025996462436633,2.685876679863355,0.6964556240635358,1.8657761494703669,4.024426118966903,5.188655991655093,6.850325794929621,8.053372604583714,7.22479795859476,7.280679064872407,6.272166958319264,7.337843500627522,6.876653753347253,5.426684264709544,5.318360855411055,1.4023768836162978,0.25011454062465377,-2.0599027519402187
West Virginia,2.38205009413147,-0.5812987699878647,-1.025033692768555,-1.2127723395769974,-3.045191001687362,-0.781817341627115,-1.0483858255171568,-0.5203343028838698,2.045929945695937,1.0855139088357124,1.334346616689677,0.36769020896506294,2.0665365908994175,2.1389767239131925,3.3581679892171263,3.676769210501267,0.24508882514320787,0.370159265930456,-2.327170310980091,-1.2047113077265155,1.725013115322823,1.3096641272099387,4.046990750436399,1.9997107210147618,2.868902354842616,4.615491863958816,3.052373526683443,5.323625573892186,1.4217326979893115,-0.6819643649393844,-1.7549874971933048,-2.790991409685221,-0.6408311389092043,0.1400769709799213,2.2610579874157675,2.4047432800254573,1.7247823740078043,3.3758870575507776,5.225925734807432,6.333081342895416,9.035718237772725,10.126704901304167,8.152688036830769,6.25874680086672,5.321010002653279,1.0946414420837365,-0.5710457764110048,3.6986635723854087,-0.8932763389136541,1.9450271168767383,1.1886746722276795,-4.315129669523868,0.07327493897907328,-3.61803934553137,-2.750580629159595,-2.4754399109027143,-4.568191093639739,-4.029179906093834,-3.428322165012112,0.315187075288043,1.7177033145374676,5.9762157592478395,7.258202898425112,3.552098932287046,4.3138612121046,0.7388359128003631,1.4012985112783582,1.7775390651768217,1.5809462761556863,1.7407997707775953,-0.9976270873271664,-0.30588686971098117,-2.6176913004682607,-1.7194461159704184,-1.241827380798928,-1.750081339063094,0.3125488569714036,1.0402955549704478,2.0950282737567942,1.0961689510607044,-1.3094536547538604,-3.9922553621471812,-8.338076431868341,-8.075261340098011,-7.685579284061568,-5.3838986163929325,-0.49235345474144754,0.5843590084065658,2.855978730008031,4.7683134982529625,4.086885331139694
Wisconsin,-2.72639454213089,1.4163921340653756,1.5096213673500092,9.152021940113766,18.49593803151289,22.707921705994167,25.99899676604417,14.417598510363913,1.464856166705732,-9.161597026054734,-2.8402844613811666,0.5990380931557246,6.734473620460332,11.773305442951548,3.1577135312634854,3.3872464876800623,2.4993694295174733,3.90011068866409,5.656386378640686,4.164263091170897,2.257875978914113,-2.9608565862764706,-10.083778667888025,-7.045959023721853,-3.4837699515752156,0.5761615296179262,7.368625409016098,4.3101527646084286,0.1842468917193978,-1.7390875886842245,-1.2286989844822254,-2.9095018983403045,-1.2276172738691522,-1.3739815120117886,2.685339239244649,5.166005444246548,5.57449016422429,7.958137663841819,2.163696973230267,2.2171462691074306,2.4633119611418715,1.6467061737246567,1.311372389677611,0.6774754098590995,0.7321988401138967,0.3218867577512888,1.8365199076901386,2.1617504504640768,0.06699130949905391,1.0747417412699984,-0.8322047348009965,-1.0916837697995971,-0.4915105075699278,-3.5923752757097716,-4.095357832793717,-5.340662807775237,-3.6591545476735696,-2.363179058791407,-1.7060799114744354,1.5227164243570854,0.9098133469775388,3.610082670698271,4.583198873761889,2.835724046074283,1.9467963715305046,-0.10489299254632485,1.372775565598178,0.32191237467799527,1.8909127213092483,2.9376975779539922,1.5502068624372345,3.761042373378303,2.6362295419532873,2.8747945277046627,-2.4305731105927384,-4.287514168169028,-5.251948096749813,-3.6719891667396585,3.3311097610476508,4.4224555469979085,6.449803239561769,4.22356885302216,2.7110825945415,2.589328486370797,1.698123391608301,1.5663584401648847,0.40758002785084674,-0.9822697678650306,0.8070569215281747,0.2173354214102761,1.2859999492071383
Wyoming,-1.376274414178358,-5.738587953634024,20.815529509005167,-7.716068203201441,0.9663876848367966,0.9646409862550155,-10.351921524904675,3.601675560161558,9.623762022110009,16.772349383547596,25.342280638639874,20.75338189754447,0.9662249089729893,-9.39310585861913,-18.79472108089478,-15.56823338436354,-1.9724936337109835,9.274071637725433,25.755232441291103,30.985577866200803,37.36685914630271,41.121204961730776,21.45421343052309,14.800708222956093,6.469936463182559,-8.112984793596425,-4.85516498830579,-7.140038286655175,-8.806263730889603,2.2100725936905663,8.453717571087436,16.099704611339636,15.954454392415714,10.531533183577151,21.307982194119408,12.619144925357507,15.599941585581261,19.068463998228154,11.680291069029591,7.313233620427251,8.615987820998452,11.293158359090526,17.15519643733093,24.829770016680538,19.709457884965868,10.269224948620888,-6.814275335346663,-7.189161448995633,-5.018326599675934,-0.21284781368388267,8.576391224159261,11.778742081132052,24.035003666359806,25.328857603974186,19.93285971151715,11.228040296490006,-18.221151731455745,-27.664306998568634,-29.497075741287233,-25.064783089345653,-0.9770216096808004,13.078968265714474,22.021891710013897,18.50702822351373,0.995263339957538,-4.068774799968628,-8.969738411771235,-8.54809948560171,-7.017728549365073,-9.168969111606584,-6.662408466702377,-6.788409104978217,-2.906496316757885,2.5309961016296714,1.8208864366868218,4.687531694866715,9.363987878216982,8.763988675902352,3.6687352361953316,0.48015409079893606,-10.513300750015741,-17.531001938071718,-19.42440254568825,-20.57191912017389,-16.828442382902285,-13.00832609921109,-11.56649753875901,-7.9881762391072835,-1.7549042217199284,2.549126971712222,4.185046223039729
